0,1,2,3,4,5,6,7,8,9,10,11,12,13
2.0,60.0,0.0,0.0,0.0,3.0,62.0,1.0,59.0,1.0,2.0,0.03389830508474576,0.0,0.5
2.0,19.0,0.0,0.0,0.0,3.0,20.0,1.0,18.0,1.0,1.0,0.05555555555555555,0.0,0.5
2.0,54.0,0.0,0.0,0.0,3.0,56.0,2.0,53.0,1.0,1.0,0.018867924528301886,0.0,0.5
3.0,20.0,2.0,1.0,0.058823529411764705,3.0,30.0,12.0,17.0,1.0,1.0,0.058823529411764705,0.0,0.5
4.0,68.0,16.0,1.0,0.02,4.0,138.0,82.0,50.0,1.0,2.0,0.04,0.0,0.5
2.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.5
4.0,103.0,15.0,1.0,0.011764705882352941,4.0,116.0,20.0,85.0,1.0,5.0,0.058823529411764705,0.0,0.5
3.0,25.0,6.0,1.0,0.05555555555555555,3.0,28.0,9.0,18.0,1.0,1.0,0.05555555555555555,0.0,0.5
3.0,21.0,3.0,2.0,0.125,3.0,28.0,9.0,16.0,1.0,3.0,0.1875,0.0,0.5
2.0,69.0,0.0,0.0,0.0,3.0,70.0,1.0,68.0,1.0,1.0,0.014705882352941176,0.0,0.5
3.0,86.0,1.0,2.0,0.024096385542168676,2.0,84.0,0.0,83.0,0.0,0.0,0.0,0.0,0.5
2.0,79.0,0.0,0.0,0.0,3.0,80.0,1.0,78.0,1.0,1.0,0.01282051282051282,0.0,0.5
2.0,63.0,0.0,0.0,0.0,3.0,64.0,1.0,62.0,1.0,1.0,0.016129032258064516,0.0,0.5
3.0,91.0,1.0,3.0,0.034482758620689655,3.0,93.0,1.0,87.0,1.0,5.0,0.05747126436781609,0.0,0.5
2.0,23.0,0.0,0.0,0.0,3.0,24.0,1.0,22.0,1.0,1.0,0.045454545454545456,0.0,0.5
2.0,43.0,0.0,0.0,0.0,3.0,46.0,1.0,42.0,1.0,3.0,0.07142857142857142,0.0,0.5
2.0,126.0,0.0,0.0,0.0,3.0,143.0,16.0,125.0,1.0,2.0,0.016,0.0,0.5
3.0,93.0,1.0,2.0,0.022222222222222223,3.0,93.0,1.0,90.0,1.0,2.0,0.022222222222222223,0.0,0.5
3.0,116.0,1.0,1.0,0.008771929824561403,3.0,117.0,1.0,114.0,1.0,2.0,0.017543859649122806,0.0,0.5
2.0,26.0,0.0,0.0,0.0,3.0,27.0,1.0,25.0,1.0,1.0,0.04,0.0,0.5
6.0,1425.0,69.0,40.0,0.03714020427112349,6.0,1486.0,67.0,1077.0,1.0,54.0,0.05013927576601671,0.0,0.5
2.0,46.0,0.0,0.0,0.0,3.0,47.0,1.0,45.0,1.0,1.0,0.022222222222222223,0.0,0.5
4.0,74.0,3.0,1.0,0.014492753623188406,2.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.5
2.0,38.0,0.0,0.0,0.0,3.0,39.0,1.0,37.0,1.0,1.0,0.02702702702702703,0.0,0.5
2.0,43.0,0.0,0.0,0.0,3.0,44.0,1.0,42.0,1.0,1.0,0.023809523809523808,0.0,0.5
3.0,80.0,1.0,1.0,0.01282051282051282,2.0,79.0,0.0,78.0,0.0,0.0,0.0,0.0,0.5
2.0,99.0,0.0,0.0,0.0,3.0,100.0,1.0,98.0,1.0,1.0,0.01020408163265306,0.0,0.5
3.0,76.0,3.0,1.0,0.013888888888888888,3.0,79.0,6.0,72.0,1.0,1.0,0.013888888888888888,0.0,0.5
2.0,51.0,0.0,0.0,0.0,3.0,54.0,2.0,50.0,1.0,2.0,0.04,0.0,0.5
2.0,24.0,0.0,0.0,0.0,3.0,25.0,1.0,23.0,1.0,1.0,0.043478260869565216,0.0,0.5
2.0,19.0,0.0,0.0,0.0,4.0,21.0,1.0,18.0,1.0,1.0,0.05555555555555555,0.0,0.5
3.0,58.0,6.0,1.0,0.0196078431372549,2.0,52.0,0.0,51.0,0.0,0.0,0.0,0.0,0.5
3.0,70.0,1.0,1.0,0.014705882352941176,2.0,69.0,0.0,68.0,0.0,0.0,0.0,0.0,0.5
3.0,65.0,1.0,1.0,0.015873015873015872,4.0,94.0,29.0,63.0,1.0,1.0,0.015873015873015872,0.0,0.5
4.0,88.0,5.0,1.0,0.012345679012345678,4.0,160.0,75.0,81.0,1.0,1.0,0.012345679012345678,0.0,0.5
5.0,70.0,4.0,1.0,0.015873015873015872,3.0,74.0,9.0,63.0,1.0,2.0,0.031746031746031744,0.0,0.5
3.0,65.0,1.0,1.0,0.015873015873015872,2.0,64.0,0.0,63.0,0.0,0.0,0.0,0.0,0.5
2.0,28.0,0.0,0.0,0.0,3.0,29.0,1.0,27.0,1.0,1.0,0.037037037037037035,0.0,0.5
3.0,55.0,1.0,1.0,0.018867924528301886,3.0,79.0,25.0,53.0,1.0,1.0,0.018867924528301886,0.0,0.5
2.0,61.0,0.0,0.0,0.0,4.0,71.0,6.0,60.0,1.0,2.0,0.03333333333333333,0.0,0.5
3.0,47.0,3.0,1.0,0.023255813953488372,3.0,53.0,9.0,43.0,1.0,1.0,0.023255813953488372,0.0,0.5
3.0,49.0,1.0,1.0,0.02127659574468085,2.0,48.0,0.0,47.0,0.0,0.0,0.0,0.0,0.5
2.0,50.0,0.0,0.0,0.0,3.0,51.0,1.0,49.0,1.0,1.0,0.02040816326530612,0.0,0.5
6.0,54.0,13.0,3.0,0.09090909090909091,5.0,155.0,81.0,33.0,1.0,5.0,0.15151515151515152,0.0,0.5
2.0,71.0,0.0,0.0,0.0,3.0,73.0,1.0,70.0,1.0,2.0,0.02857142857142857,0.0,0.5
2.0,66.0,0.0,0.0,0.0,4.0,68.0,1.0,65.0,1.0,1.0,0.015384615384615385,0.0,0.5
6.0,1198.0,33.0,44.0,0.044444444444444446,6.0,1797.0,78.0,990.0,1.0,109.0,0.1101010101010101,0.0,0.5
2.0,78.0,0.0,0.0,0.0,3.0,79.0,1.0,77.0,1.0,1.0,0.012987012987012988,0.0,0.5
2.0,43.0,0.0,0.0,0.0,4.0,46.0,1.0,42.0,1.0,2.0,0.047619047619047616,0.0,0.5
2.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5
2.0,46.0,0.0,0.0,0.0,4.0,48.0,1.0,45.0,1.0,1.0,0.022222222222222223,0.0,0.5
3.0,107.0,41.0,1.0,0.015384615384615385,4.0,88.0,20.0,65.0,1.0,2.0,0.03076923076923077,0.0,0.5
3.0,107.0,2.0,1.0,0.009615384615384616,4.0,144.0,36.0,104.0,1.0,3.0,0.028846153846153848,0.0,0.5
5.0,95.0,1.0,1.0,0.01098901098901099,2.0,92.0,0.0,91.0,0.0,0.0,0.0,0.0,0.5
3.0,83.0,1.0,1.0,0.012345679012345678,3.0,83.0,1.0,81.0,1.0,1.0,0.012345679012345678,0.0,0.5
2.0,94.0,0.0,0.0,0.0,3.0,105.0,9.0,93.0,1.0,3.0,0.03225806451612903,0.0,0.5
5.0,38.0,3.0,1.0,0.03125,3.0,34.0,1.0,32.0,1.0,1.0,0.03125,0.0,0.5
2.0,58.0,0.0,0.0,0.0,3.0,59.0,1.0,57.0,1.0,1.0,0.017543859649122806,0.0,0.5
3.0,36.0,1.0,1.0,0.029411764705882353,3.0,36.0,1.0,34.0,1.0,1.0,0.029411764705882353,0.0,0.5
5.0,112.0,53.0,1.0,0.02040816326530612,5.0,132.0,70.0,49.0,1.0,1.0,0.02040816326530612,0.0,0.5
3.0,48.0,1.0,3.0,0.06818181818181818,2.0,45.0,0.0,44.0,0.0,0.0,0.0,0.0,0.5
3.0,165.0,6.0,2.0,0.012738853503184714,4.0,191.0,21.0,157.0,1.0,9.0,0.05732484076433121,0.0,0.5
2.0,63.0,0.0,0.0,0.0,3.0,65.0,1.0,62.0,1.0,2.0,0.03225806451612903,0.0,0.5
2.0,56.0,0.0,0.0,0.0,3.0,67.0,11.0,55.0,1.0,1.0,0.01818181818181818,0.0,0.5
4.0,196.0,3.0,1.0,0.005235602094240838,5.0,285.0,69.0,191.0,1.0,11.0,0.05759162303664921,0.0,0.5
3.0,78.0,1.0,1.0,0.013157894736842105,2.0,77.0,0.0,76.0,0.0,0.0,0.0,0.0,0.5
3.0,87.0,1.0,1.0,0.011764705882352941,2.0,86.0,0.0,85.0,0.0,0.0,0.0,0.0,0.5
4.0,28.0,1.0,1.0,0.04,3.0,27.0,1.0,25.0,1.0,1.0,0.04,0.0,0.5
4.0,668.0,14.0,31.0,0.052364864864864864,5.0,967.0,83.0,592.0,1.0,69.0,0.11655405405405406,0.0,0.5
2.0,76.0,0.0,0.0,0.0,3.0,77.0,1.0,75.0,1.0,1.0,0.013333333333333334,0.0,0.5
4.0,56.0,3.0,1.0,0.0196078431372549,3.0,62.0,10.0,51.0,1.0,1.0,0.0196078431372549,0.0,0.5
5.0,33.0,1.0,1.0,0.034482758620689655,5.0,40.0,6.0,29.0,1.0,2.0,0.06896551724137931,0.0,0.5
2.0,68.0,0.0,0.0,0.0,3.0,69.0,1.0,67.0,1.0,1.0,0.014925373134328358,0.0,0.5
3.0,50.0,1.0,1.0,0.020833333333333332,3.0,50.0,1.0,48.0,1.0,1.0,0.020833333333333332,0.0,0.5
2.0,26.0,0.0,0.0,0.0,3.0,27.0,1.0,25.0,1.0,1.0,0.04,0.0,0.5
3.0,61.0,2.0,1.0,0.017241379310344827,2.0,59.0,0.0,58.0,0.0,0.0,0.0,0.0,0.5
2.0,63.0,0.0,0.0,0.0,3.0,64.0,1.0,62.0,1.0,1.0,0.016129032258064516,0.0,0.5
3.0,79.0,1.0,1.0,0.012987012987012988,3.0,79.0,1.0,77.0,1.0,1.0,0.012987012987012988,0.0,0.5
3.0,133.0,13.0,7.0,0.07608695652173914,5.0,156.0,24.0,92.0,1.0,12.0,0.13043478260869565,0.0,0.5
3.0,82.0,8.0,2.0,0.029411764705882353,4.0,116.0,30.0,68.0,1.0,4.0,0.058823529411764705,0.0,0.5
2.0,85.0,0.0,0.0,0.0,4.0,95.0,2.0,84.0,1.0,6.0,0.07142857142857142,0.0,0.5
3.0,178.0,4.0,1.0,0.005780346820809248,4.0,191.0,15.0,173.0,1.0,2.0,0.011560693641618497,0.0,0.5
3.0,31.0,1.0,1.0,0.034482758620689655,2.0,30.0,0.0,29.0,0.0,0.0,0.0,0.0,0.5
3.0,129.0,4.0,1.0,0.008064516129032258,3.0,144.0,13.0,124.0,1.0,7.0,0.056451612903225805,0.0,0.5
2.0,40.0,0.0,0.0,0.0,3.0,42.0,2.0,39.0,1.0,1.0,0.02564102564102564,0.0,0.5
6.0,87.0,7.0,1.0,0.0136986301369863,8.0,160.0,59.0,73.0,1.0,3.0,0.0410958904109589,0.0,0.5
2.0,91.0,0.0,0.0,0.0,3.0,92.0,1.0,90.0,1.0,1.0,0.011111111111111112,0.0,0.5
3.0,117.0,1.0,1.0,0.008695652173913044,4.0,127.0,10.0,115.0,1.0,1.0,0.008695652173913044,0.0,0.5
2.0,76.0,0.0,0.0,0.0,3.0,77.0,1.0,75.0,1.0,1.0,0.013333333333333334,0.0,0.5
3.0,70.0,1.0,1.0,0.014705882352941176,4.0,90.0,18.0,68.0,1.0,2.0,0.029411764705882353,0.0,0.5
3.0,70.0,2.0,1.0,0.014925373134328358,3.0,71.0,3.0,67.0,1.0,1.0,0.014925373134328358,0.0,0.5
4.0,74.0,8.0,2.0,0.03225806451612903,3.0,71.0,8.0,62.0,1.0,1.0,0.016129032258064516,0.0,0.5
2.0,5.0,0.0,0.0,0.0,3.0,43.0,38.0,4.0,1.0,1.0,0.25,0.0,0.5
4.0,48.0,1.0,1.0,0.022222222222222223,3.0,49.0,2.0,45.0,1.0,2.0,0.044444444444444446,0.0,0.5
3.0,98.0,1.0,1.0,0.010416666666666666,5.0,134.0,35.0,96.0,1.0,1.0,0.010416666666666666,0.0,0.5
2.0,64.0,0.0,0.0,0.0,3.0,65.0,1.0,63.0,1.0,1.0,0.015873015873015872,0.0,0.5
6.0,706.0,135.0,21.0,0.04477611940298507,5.0,661.0,82.0,469.0,1.0,21.0,0.04477611940298507,0.0,0.5
2.0,20.0,0.0,0.0,0.0,4.0,22.0,1.0,19.0,1.0,1.0,0.05263157894736842,0.0,0.5
6.0,48.0,2.0,1.0,0.02702702702702703,3.0,39.0,1.0,37.0,1.0,1.0,0.02702702702702703,0.0,0.5
3.0,18.0,1.0,1.0,0.0625,3.0,20.0,3.0,16.0,1.0,1.0,0.0625,0.0,0.5
2.0,73.0,0.0,0.0,0.0,3.0,75.0,1.0,72.0,1.0,2.0,0.027777777777777776,0.0,0.5
3.0,97.0,1.0,1.0,0.010526315789473684,4.0,113.0,16.0,95.0,1.0,1.0,0.010526315789473684,0.0,0.5
4.0,61.0,4.0,1.0,0.01818181818181818,4.0,80.0,23.0,55.0,1.0,1.0,0.01818181818181818,0.0,0.5
3.0,17.0,1.0,1.0,0.06666666666666667,2.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.5
6.0,280.0,2.0,8.0,0.03076923076923077,3.0,274.0,3.0,260.0,1.0,9.0,0.03461538461538462,0.0,0.5
2.0,95.0,0.0,0.0,0.0,3.0,114.0,19.0,94.0,1.0,1.0,0.010638297872340425,0.0,0.5
6.0,180.0,19.0,2.0,0.012987012987012988,3.0,213.0,54.0,154.0,1.0,5.0,0.032467532467532464,0.0,0.5
2.0,73.0,0.0,0.0,0.0,3.0,74.0,1.0,72.0,1.0,1.0,0.013888888888888888,0.0,0.5
3.0,179.0,1.0,1.0,0.005649717514124294,5.0,216.0,27.0,177.0,1.0,7.0,0.03954802259887006,0.0,0.5
2.0,96.0,0.0,0.0,0.0,4.0,108.0,9.0,95.0,1.0,2.0,0.021052631578947368,0.0,0.5
5.0,206.0,58.0,3.0,0.02142857142857143,7.0,266.0,63.0,140.0,1.0,20.0,0.14285714285714285,0.0,0.5
3.0,51.0,8.0,1.0,0.023809523809523808,2.0,43.0,0.0,42.0,0.0,0.0,0.0,0.0,0.5
2.0,123.0,0.0,0.0,0.0,4.0,129.0,4.0,122.0,1.0,1.0,0.00819672131147541,0.0,0.5
2.0,35.0,0.0,0.0,0.0,3.0,36.0,1.0,34.0,1.0,1.0,0.029411764705882353,0.0,0.5
4.0,87.0,6.0,4.0,0.05555555555555555,3.0,120.0,33.0,72.0,1.0,5.0,0.06944444444444445,0.0,0.5
2.0,18.0,0.0,0.0,0.0,3.0,19.0,1.0,17.0,1.0,1.0,0.058823529411764705,0.0,0.5
4.0,175.0,27.0,10.0,0.072992700729927,3.0,141.0,2.0,137.0,1.0,2.0,0.014598540145985401,0.0,0.5
2.0,20.0,0.0,0.0,0.0,3.0,28.0,8.0,19.0,1.0,1.0,0.05263157894736842,0.0,0.5
6.0,136.0,1.0,5.0,0.04065040650406504,3.0,141.0,5.0,123.0,1.0,7.0,0.056910569105691054,0.0,0.5
2.0,22.0,0.0,0.0,0.0,4.0,24.0,1.0,21.0,1.0,1.0,0.047619047619047616,0.0,0.5
3.0,69.0,3.0,1.0,0.015384615384615385,4.0,85.0,18.0,65.0,1.0,1.0,0.015384615384615385,0.0,0.5
2.0,57.0,0.0,0.0,0.0,3.0,63.0,4.0,56.0,1.0,3.0,0.05357142857142857,0.0,0.5
2.0,60.0,0.0,0.0,0.0,3.0,61.0,1.0,59.0,1.0,1.0,0.01694915254237288,0.0,0.5
2.0,59.0,0.0,0.0,0.0,3.0,60.0,1.0,58.0,1.0,1.0,0.017241379310344827,0.0,0.5
3.0,67.0,1.0,1.0,0.015384615384615385,2.0,66.0,0.0,65.0,0.0,0.0,0.0,0.0,0.5
2.0,36.0,0.0,0.0,0.0,4.0,41.0,2.0,35.0,1.0,2.0,0.05714285714285714,0.0,0.5
4.0,102.0,15.0,1.0,0.0125,4.0,111.0,28.0,80.0,1.0,2.0,0.025,0.0,0.5
2.0,84.0,0.0,0.0,0.0,3.0,85.0,1.0,83.0,1.0,1.0,0.012048192771084338,0.0,0.5
5.0,190.0,3.0,10.0,0.06060606060606061,8.0,437.0,44.0,165.0,1.0,28.0,0.1696969696969697,0.0,0.5
2.0,61.0,0.0,0.0,0.0,3.0,62.0,1.0,60.0,1.0,1.0,0.016666666666666666,0.0,0.5
2.0,50.0,0.0,0.0,0.0,3.0,56.0,3.0,49.0,1.0,2.0,0.04081632653061224,0.0,0.5
2.0,73.0,0.0,0.0,0.0,3.0,74.0,1.0,72.0,1.0,1.0,0.013888888888888888,0.0,0.5
3.0,59.0,1.0,1.0,0.017543859649122806,4.0,84.0,21.0,57.0,1.0,2.0,0.03508771929824561,0.0,0.5
3.0,70.0,1.0,2.0,0.029850746268656716,3.0,75.0,1.0,67.0,1.0,7.0,0.1044776119402985,0.0,0.5
2.0,20.0,0.0,0.0,0.0,7.0,31.0,3.0,19.0,3.0,1.0,0.05263157894736842,0.0,0.5
2.0,26.0,0.0,0.0,0.0,3.0,28.0,1.0,25.0,1.0,2.0,0.08,0.0,0.5
2.0,69.0,0.0,0.0,0.0,3.0,73.0,4.0,68.0,1.0,1.0,0.014705882352941176,0.0,0.5
3.0,78.0,8.0,1.0,0.014492753623188406,3.0,88.0,18.0,69.0,1.0,1.0,0.014492753623188406,0.0,0.5
2.0,52.0,0.0,0.0,0.0,3.0,53.0,1.0,51.0,1.0,1.0,0.0196078431372549,0.0,0.5
2.0,45.0,0.0,0.0,0.0,3.0,46.0,1.0,44.0,1.0,1.0,0.022727272727272728,0.0,0.5
3.0,55.0,4.0,2.0,0.04081632653061224,3.0,73.0,23.0,49.0,1.0,1.0,0.02040816326530612,0.0,0.5
3.0,62.0,1.0,1.0,0.016666666666666666,3.0,68.0,7.0,60.0,1.0,1.0,0.016666666666666666,0.0,0.5
2.0,73.0,0.0,0.0,0.0,3.0,75.0,1.0,72.0,1.0,2.0,0.027777777777777776,0.0,0.5
3.0,44.0,3.0,1.0,0.025,4.0,52.0,8.0,40.0,2.0,1.0,0.025,0.0,0.5
2.0,26.0,0.0,0.0,0.0,3.0,27.0,1.0,25.0,1.0,1.0,0.04,0.0,0.5
3.0,190.0,6.0,3.0,0.01694915254237288,3.0,223.0,28.0,177.0,1.0,4.0,0.022598870056497175,0.0,0.5
3.0,82.0,1.0,4.0,0.05194805194805195,3.0,81.0,1.0,77.0,1.0,3.0,0.03896103896103896,0.0,0.5
2.0,82.0,0.0,0.0,0.0,3.0,83.0,1.0,81.0,1.0,1.0,0.012345679012345678,0.0,0.5
3.0,99.0,19.0,2.0,0.03125,3.0,95.0,15.0,64.0,1.0,4.0,0.0625,0.0,0.5
3.0,62.0,2.0,2.0,0.034482758620689655,4.0,76.0,15.0,58.0,1.0,2.0,0.034482758620689655,0.0,0.5
5.0,61.0,26.0,2.0,0.09090909090909091,7.0,214.0,73.0,22.0,1.0,5.0,0.22727272727272727,0.0,0.5
2.0,62.0,0.0,0.0,0.0,4.0,67.0,3.0,61.0,2.0,1.0,0.01639344262295082,0.0,0.5
3.0,73.0,3.0,1.0,0.014492753623188406,3.0,86.0,15.0,69.0,1.0,2.0,0.028985507246376812,0.0,0.5
2.0,79.0,0.0,0.0,0.0,4.0,83.0,2.0,78.0,1.0,2.0,0.02564102564102564,0.0,0.5
2.0,41.0,0.0,0.0,0.0,3.0,42.0,1.0,40.0,1.0,1.0,0.025,0.0,0.5
2.0,87.0,0.0,0.0,0.0,3.0,88.0,1.0,86.0,1.0,1.0,0.011627906976744186,0.0,0.5
6.0,128.0,14.0,1.0,0.01020408163265306,3.0,116.0,17.0,98.0,1.0,1.0,0.01020408163265306,0.0,0.5
2.0,119.0,0.0,0.0,0.0,3.0,121.0,1.0,118.0,1.0,2.0,0.01694915254237288,0.0,0.5
3.0,28.0,1.0,1.0,0.038461538461538464,2.0,27.0,0.0,26.0,0.0,0.0,0.0,0.0,0.5
2.0,52.0,0.0,0.0,0.0,4.0,55.0,1.0,51.0,1.0,2.0,0.0392156862745098,0.0,0.5
2.0,83.0,0.0,0.0,0.0,3.0,84.0,1.0,82.0,1.0,1.0,0.012195121951219513,0.0,0.5
2.0,51.0,0.0,0.0,0.0,3.0,52.0,1.0,50.0,1.0,1.0,0.02,0.0,0.5
2.0,35.0,0.0,0.0,0.0,3.0,42.0,6.0,34.0,1.0,2.0,0.058823529411764705,0.0,0.5
2.0,59.0,0.0,0.0,0.0,3.0,60.0,1.0,58.0,1.0,1.0,0.017241379310344827,0.0,0.5
4.0,24.0,2.0,1.0,0.05,8.0,99.0,41.0,20.0,1.0,1.0,0.05,0.0,0.5
4.0,246.0,17.0,6.0,0.027649769585253458,5.0,313.0,19.0,217.0,1.0,23.0,0.10599078341013825,0.0,0.5
2.0,30.0,0.0,0.0,0.0,3.0,31.0,1.0,29.0,1.0,1.0,0.034482758620689655,0.0,0.5
5.0,101.0,2.0,1.0,0.010416666666666666,3.0,121.0,24.0,96.0,1.0,1.0,0.010416666666666666,0.0,0.5
3.0,92.0,6.0,2.0,0.023809523809523808,3.0,105.0,19.0,84.0,1.0,2.0,0.023809523809523808,0.0,0.5
3.0,86.0,1.0,1.0,0.011904761904761904,3.0,86.0,1.0,84.0,1.0,1.0,0.011904761904761904,0.0,0.5
3.0,40.0,1.0,1.0,0.02631578947368421,3.0,42.0,3.0,38.0,1.0,1.0,0.02631578947368421,0.0,0.5
2.0,57.0,0.0,0.0,0.0,3.0,60.0,2.0,56.0,1.0,2.0,0.03571428571428571,0.0,0.5
4.0,38.0,1.0,2.0,0.058823529411764705,8.0,116.0,26.0,34.0,1.0,6.0,0.17647058823529413,0.0,0.5
2.0,37.0,0.0,0.0,0.0,3.0,38.0,1.0,36.0,1.0,1.0,0.027777777777777776,0.0,0.5
2.0,80.0,0.0,0.0,0.0,3.0,82.0,2.0,79.0,1.0,1.0,0.012658227848101266,0.0,0.5
3.0,117.0,8.0,1.0,0.009259259259259259,7.0,174.0,52.0,108.0,1.0,3.0,0.027777777777777776,0.0,0.5
3.0,148.0,3.0,1.0,0.006944444444444444,4.0,181.0,24.0,144.0,1.0,7.0,0.04861111111111111,0.0,0.5
6.0,599.0,41.0,33.0,0.07432432432432433,5.0,681.0,77.0,444.0,1.0,42.0,0.0945945945945946,0.0,0.5
2.0,7.0,0.0,0.0,0.0,3.0,8.0,1.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5
2.0,57.0,0.0,0.0,0.0,3.0,58.0,1.0,56.0,1.0,1.0,0.017857142857142856,0.0,0.5
2.0,48.0,0.0,0.0,0.0,3.0,58.0,7.0,47.0,1.0,4.0,0.0851063829787234,0.0,0.5
2.0,51.0,0.0,0.0,0.0,3.0,52.0,1.0,50.0,1.0,1.0,0.02,0.0,0.5
5.0,46.0,2.0,2.0,0.05,3.0,59.0,12.0,40.0,1.0,3.0,0.075,0.0,0.5
3.0,72.0,3.0,1.0,0.014705882352941176,5.0,95.0,19.0,68.0,1.0,3.0,0.04411764705882353,0.0,0.5
3.0,18.0,1.0,1.0,0.0625,5.0,44.0,22.0,16.0,1.0,2.0,0.125,0.0,0.5
3.0,64.0,1.0,1.0,0.016129032258064516,3.0,71.0,8.0,62.0,1.0,1.0,0.016129032258064516,0.0,0.5
2.0,86.0,0.0,0.0,0.0,3.0,87.0,1.0,85.0,1.0,1.0,0.011764705882352941,0.0,0.5
4.0,81.0,1.0,2.0,0.025974025974025976,4.0,84.0,4.0,77.0,1.0,2.0,0.025974025974025976,0.0,0.5
2.0,95.0,0.0,0.0,0.0,3.0,97.0,2.0,94.0,1.0,1.0,0.010638297872340425,0.0,0.5
2.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5
3.0,96.0,15.0,1.0,0.0125,6.0,157.0,57.0,80.0,1.0,4.0,0.05,0.0,0.5
3.0,116.0,2.0,1.0,0.008849557522123894,4.0,139.0,5.0,113.0,1.0,13.0,0.11504424778761062,0.0,0.5
2.0,14.0,0.0,0.0,0.0,3.0,15.0,1.0,13.0,1.0,1.0,0.07692307692307693,0.0,0.5
6.0,238.0,9.0,21.0,0.12574850299401197,5.0,201.0,8.0,167.0,1.0,17.0,0.10179640718562874,0.0,0.5
3.0,84.0,5.0,3.0,0.04,5.0,133.0,30.0,75.0,1.0,4.0,0.05333333333333334,0.0,0.5
3.0,71.0,6.0,1.0,0.015625,4.0,82.0,16.0,64.0,1.0,1.0,0.015625,0.0,0.5
2.0,58.0,0.0,0.0,0.0,3.0,59.0,1.0,57.0,1.0,1.0,0.017543859649122806,0.0,0.5
6.0,505.0,119.0,11.0,0.0650887573964497,6.0,607.0,80.0,169.0,1.0,20.0,0.11834319526627218,0.0,0.5
3.0,112.0,5.0,1.0,0.009433962264150943,3.0,110.0,3.0,106.0,1.0,1.0,0.009433962264150943,0.0,0.5
2.0,78.0,0.0,0.0,0.0,4.0,84.0,2.0,77.0,1.0,4.0,0.05194805194805195,0.0,0.5
3.0,55.0,5.0,3.0,0.06382978723404255,4.0,63.0,8.0,47.0,1.0,6.0,0.1276595744680851,0.0,0.5
3.0,87.0,6.0,3.0,0.038461538461538464,4.0,107.0,18.0,78.0,1.0,4.0,0.05128205128205128,0.0,0.5
3.0,79.0,1.0,1.0,0.012987012987012988,3.0,79.0,1.0,77.0,1.0,1.0,0.012987012987012988,0.0,0.5
6.0,760.0,53.0,43.0,0.08464566929133858,6.0,780.0,81.0,508.0,1.0,63.0,0.12401574803149606,0.0,0.5
3.0,37.0,3.0,5.0,0.19230769230769232,3.0,76.0,11.0,26.0,1.0,5.0,0.19230769230769232,0.0,0.5
2.0,47.0,0.0,0.0,0.0,4.0,50.0,1.0,46.0,1.0,2.0,0.043478260869565216,0.0,0.5
3.0,22.0,4.0,2.0,0.14285714285714285,8.0,82.0,25.0,14.0,1.0,2.0,0.14285714285714285,0.0,0.5
3.0,65.0,1.0,2.0,0.03225806451612903,3.0,65.0,2.0,62.0,1.0,1.0,0.016129032258064516,0.0,0.5
2.0,65.0,0.0,0.0,0.0,3.0,66.0,1.0,64.0,1.0,1.0,0.015625,0.0,0.5
6.0,24.0,2.0,1.0,0.058823529411764705,2.0,18.0,0.0,17.0,0.0,0.0,0.0,0.0,0.5
2.0,60.0,0.0,0.0,0.0,3.0,61.0,1.0,59.0,1.0,1.0,0.01694915254237288,0.0,0.5
6.0,510.0,16.0,26.0,0.0654911838790932,4.0,779.0,83.0,397.0,1.0,42.0,0.10579345088161209,0.0,0.5
2.0,21.0,0.0,0.0,0.0,3.0,23.0,2.0,20.0,1.0,1.0,0.05,0.0,0.5
5.0,143.0,19.0,7.0,0.07,4.0,136.0,24.0,100.0,1.0,6.0,0.06,0.0,0.5
6.0,523.0,16.0,37.0,0.09024390243902439,5.0,672.0,45.0,410.0,1.0,63.0,0.15365853658536585,0.0,0.5
3.0,15.0,1.0,1.0,0.07692307692307693,3.0,16.0,2.0,13.0,1.0,1.0,0.07692307692307693,0.0,0.5
2.0,93.0,0.0,0.0,0.0,3.0,95.0,1.0,92.0,1.0,2.0,0.021739130434782608,0.0,0.5
2.0,83.0,0.0,0.0,0.0,5.0,104.0,4.0,82.0,1.0,10.0,0.12195121951219512,0.0,0.5
3.0,72.0,2.0,1.0,0.014492753623188406,3.0,98.0,25.0,69.0,1.0,4.0,0.057971014492753624,0.0,0.5
4.0,60.0,28.0,3.0,0.10714285714285714,6.0,83.0,21.0,28.0,1.0,5.0,0.17857142857142858,0.0,0.5
3.0,47.0,1.0,1.0,0.022222222222222223,3.0,61.0,7.0,45.0,1.0,5.0,0.1111111111111111,0.0,0.5
3.0,28.0,1.0,1.0,0.038461538461538464,3.0,28.0,1.0,26.0,1.0,1.0,0.038461538461538464,0.0,0.5
4.0,66.0,19.0,2.0,0.06666666666666667,3.0,47.0,13.0,30.0,1.0,2.0,0.06666666666666667,0.0,0.5
